CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,Scenario,ScenarioName,Model,ExoMode,ForecastArtifact,ResultSource,WindowDay,WindowDayIdx,HorizonIdx,ForecastDay,Truth_Rt,Alpha,NominalCoverage,LowerBound,UpperBound,Coverage,IntervalMethod,IntervalStatus,IntervalWidth,CoverageError,AbsoluteCoverageError,IntervalScore,WISIntervalComponent,WISSharpnessComponent,WISUnderpredictionComponent,WISOverpredictionComponent,ReplicateID,ReplicateIndex,NumReplicates
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_ARX_I.mat,forecast_results,56,57,2,58,1.47318138902826,0.5,0.5,1.47321689371862,1.47323620348988,0,closed_loop_monte_carlo,ok,1.93097712650747e-05,-0.5,0.5,0.000161328532667593,8.96269625931071e-06,1.07276507028193e-06,7.88993118902878e-06,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_ARX_I.mat,forecast_results,56,57,3,59,1.46875178722047,0.5,0.5,1.46881979077069,1.46885841936383,0,closed_loop_monte_carlo,ok,3.86285931397445e-05,-0.5,0.5,0.000310642794003169,1.7257933000176e-05,2.14603295220803e-06,1.5111900047968e-05,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_ARX_I.mat,forecast_results,56,57,4,60,1.46400366119206,0.5,0.5,1.46411955876239,1.46418024676149,0,closed_loop_monte_carlo,ok,6.06879990932008e-05,-0.5,0.5,0.00052427828042978,2.91265711349878e-05,3.37155550517782e-06,2.57550156298099e-05,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_ARX_I.mat,forecast_results,56,57,5,61,1.45894263841497,0.5,0.5,1.45913724826594,1.45920900240224,0,closed_loop_monte_carlo,ok,7.17541362966756e-05,-0.5,0.5,0.000850193540182786,4.72329744545993e-05,3.98634090537087e-06,4.32466335492284e-05,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_ARX_I.mat,forecast_results,56,57,6,62,1.45357471720592,0.5,0.5,1.4538700819466,1.4539589729342,0,closed_loop_monte_carlo,ok,8.88909876013422e-05,-0.5,0.5,0.00127034995031083,7.05749972394908e-05,4.93838820007457e-06,6.56366090394162e-05,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_ARX_I.mat,forecast_results,56,57,7,63,1.44790625961717,0.5,0.5,1.44833521287041,1.44844346396245,0,closed_loop_monte_carlo,ok,0.000108251092039602,-0.5,0.5,0.00182406410497915,0.000101336894721064,6.01394955775566e-06,9.53229451633083e-05,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,49,50,1,50,1.4966032770697,0.05,0.95,1.49676718703154,1.49688562826326,0,closed_loop_monte_carlo,ok,0.000118441231718336,-0.95,0.95,0.00667483970521232,3.70824428067351e-05,6.58006842879644e-07,3.64244359638555e-05,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,49,50,2,51,1.49487796559399,0.05,0.95,1.49537722983542,1.49574990596075,0,closed_loop_monte_carlo,ok,0.000372676125331983,-0.95,0.95,0.0203432457822161,0.000113018032123423,2.07042291851102e-06,0.000110947609204912,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,49,50,3,52,1.49280316518971,0.05,0.95,1.49380568081937,1.49442545309746,0,closed_loop_monte_carlo,ok,0.000619772278097841,-0.95,0.95,0.0407203974643213,0.000226224430357341,3.44317932276578e-06,0.000222781251034575,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,49,50,4,53,1.49038133490722,0.05,0.95,1.49204943640018,1.49295670927206,0,closed_loop_monte_carlo,ok,0.000907272871883524,-0.95,0.95,0.0676313325901785,0.000375729625500992,5.04040484379736e-06,0.000370689220657194,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,49,50,5,54,1.48761534509619,0.05,0.95,1.49017857638129,1.49130402108926,0,closed_loop_monte_carlo,ok,0.00112544470797138,-0.95,0.95,0.103654696112107,0.000575859422845038,6.252470599841e-06,0.000569606952245197,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,49,50,6,55,1.48450847400365,0.05,0.95,1.4882765189167,1.4896192611275,0,closed_loop_monte_carlo,ok,0.00134274221080055,-0.95,0.95,0.152064538732825,0.000844802992960138,7.45967894889195e-06,0.000837343314011246,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,49,50,7,56,1.48106440388863,0.05,0.95,1.48628616091567,1.48782616091298,0,closed_loop_monte_carlo,ok,0.00153999999730581,-0.95,0.95,0.210410281079078,0.00116894600599488,8.55555554058782e-06,0.00116039045045429,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,49,50,1,50,1.4966032770697,0.1,0.9,1.49676718703154,1.49688562826326,0,closed_loop_monte_carlo,ok,0.000118441231718336,-0.9,0.9,0.00339664046846533,3.77404496496148e-05,1.31601368575929e-06,3.64244359638555e-05,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,49,50,2,51,1.49487796559399,0.1,0.9,1.49537722983542,1.49574990596075,0,closed_loop_monte_carlo,ok,0.000372676125331983,-0.9,0.9,0.0103579609537741,0.000115088455041934,4.14084583702204e-06,0.000110947609204912,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,49,50,3,52,1.49280316518971,0.1,0.9,1.49380568081937,1.49442545309746,0,closed_loop_monte_carlo,ok,0.000619772278097841,-0.9,0.9,0.0206700848712096,0.000229667609680106,6.88635864553157e-06,0.000222781251034575,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,49,50,4,53,1.49038133490722,0.1,0.9,1.49204943640018,1.49295670927206,0,closed_loop_monte_carlo,ok,0.000907272871883524,-0.9,0.9,0.034269302731031,0.000380770030344789,1.00808096875947e-05,0.000370689220657194,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,49,50,5,54,1.48761534509619,0.1,0.9,1.49017857638129,1.49130402108926,0,closed_loop_monte_carlo,ok,0.00112544470797138,-0.9,0.9,0.0523900704100391,0.000582111893444879,1.2504941199682e-05,0.000569606952245197,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,49,50,6,55,1.48450847400365,0.1,0.9,1.4882765189167,1.4896192611275,0,closed_loop_monte_carlo,ok,0.00134274221080055,-0.9,0.9,0.0767036404718127,0.00085226267190903,1.49193578977839e-05,0.000837343314011246,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,49,50,7,56,1.48106440388863,0.1,0.9,1.48628616091567,1.48782616091298,0,closed_loop_monte_carlo,ok,0.00153999999730581,-0.9,0.9,0.105975140538192,0.00117750156153547,1.71111110811756e-05,0.00116039045045429,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,49,50,1,50,1.4966032770697,0.2,0.8,1.49676781750613,1.49686783338823,0,closed_loop_monte_carlo,ok,0.000100015882100291,-0.8,0.8,0.00174542024637248,3.8787116586055e-05,2.22257515778423e-06,3.65645414282708e-05,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,49,50,2,51,1.49487796559399,0.2,0.8,1.49538991593333,1.49567913582653,0,closed_loop_monte_carlo,ok,0.000289219893193193,-0.8,0.8,0.00540872328659137,0.000120193850813141,6.42710873762652e-06,0.000113766742075515,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,49,50,3,52,1.49280316518971,0.2,0.8,1.4938247987723,1.49431753419286,0,closed_loop_monte_carlo,ok,0.000492735420558166,-0.8,0.8,0.0107090712465014,0.000237979361033365,1.09496760124037e-05,0.000227029685020962,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,49,50,4,53,1.49038133490722,0.2,0.8,1.4920798775294,1.49279232476155,0,closed_loop_monte_carlo,ok,0.000712447232148916,-0.8,0.8,0.017697873453925,0.00039328607675389,1.58321607144204e-05,0.000377453916039469,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,49,50,5,54,1.48761534509619,0.2,0.8,1.4902568517793,1.49112847718935,0,closed_loop_monte_carlo,ok,0.000871625410046928,-0.8,0.8,0.0272866922411583,0.000606370938692407,1.93694535565984e-05,0.000587001485135809,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,49,50,6,55,1.48450847400365,0.2,0.8,1.48832624403018,1.48941093584585,0,closed_loop_monte_carlo,ok,0.00108469181566284,-0.8,0.8,0.0392623920809834,0.00087249760179963,2.41042625702854e-05,0.000848393339229345,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,49,50,7,56,1.48106440388863,0.2,0.8,1.48632698788202,1.48754960619265,0,closed_loop_monte_carlo,ok,0.00122261831062964,-0.8,0.8,0.0538484582445204,0.00119663240543379,2.71692957917698e-05,0.00116946310964202,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,49,50,1,50,1.4966032770697,0.5,0.5,1.4967713725271,1.49682783534817,0,closed_loop_monte_carlo,ok,5.64628210724116e-05,-0.5,0.5,0.000728844650656146,4.0491369480897e-05,3.13682339291176e-06,3.73545460879853e-05,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,49,50,2,51,1.49487796559399,0.5,0.5,1.49541158560697,1.49553851228278,0,closed_loop_monte_carlo,ok,0.000126926675810601,-0.5,0.5,0.00226140672772424,0.000125633707095791,7.05148198947785e-06,0.000118582225106313,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,49,50,3,52,1.49280316518971,0.5,0.5,1.49385415967639,1.49411904500219,0,closed_loop_monte_carlo,ok,0.000264885325793829,-0.5,0.5,0.00446886327252671,0.00024827018180704,1.47158514329905e-05,0.000233554330374049,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,49,50,4,53,1.49038133490722,0.5,0.5,1.49214271403303,1.49252517041425,0,closed_loop_monte_carlo,ok,0.000382456381218255,-0.5,0.5,0.00742797288446617,0.000412665160248121,2.12475767343475e-05,0.000391417583513773,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,49,50,5,54,1.48761534509619,0.5,0.5,1.49039911675747,1.49087353477494,0,closed_loop_monte_carlo,ok,0.00047441801746384,-0.5,0.5,0.0116095046626041,0.000644972481255785,2.63565565257689e-05,0.000618615924730016,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,49,50,6,55,1.48450847400365,0.5,0.5,1.48853100384627,1.4890142899468,0,closed_loop_monte_carlo,ok,0.000483286100535718,-0.5,0.5,0.0165734054710032,0.000920744748389065,2.68492278075399e-05,0.000893895520581525,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,49,50,7,56,1.48106440388863,0.5,0.5,1.48654311510915,1.48702111621384,0,closed_loop_monte_carlo,ok,0.000478001104692094,-0.5,0.5,0.0223928459867762,0.00124404699926534,2.65556169273386e-05,0.001217491382338,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,56,57,1,57,1.47728721665793,0.05,0.95,1.47746833581852,1.47752600720996,0,closed_loop_monte_carlo,ok,5.76713914419713e-05,-0.95,0.95,0.00730243781494622,4.05690989719234e-05,3.20396619122063e-07,4.02487023528014e-05,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,56,57,2,58,1.47318138902826,0.05,0.95,1.47372403875336,1.47388657538816,0,closed_loop_monte_carlo,ok,0.000162536634796817,-0.95,0.95,0.0218685256385742,0.00012149180910319,9.02981304426762e-07,0.000120588827798763,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,56,57,3,59,1.46875178722047,0.05,0.95,1.46987146933507,1.47018390189028,0,closed_loop_monte_carlo,ok,0.00031243255520863,-0.95,0.95,0.0450997171392089,0.000250553984106716,1.73573641782572e-06,0.00024881824768889,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,56,57,4,60,1.46400366119206,0.05,0.95,1.46595024193542,1.46638254819302,0,closed_loop_monte_carlo,ok,0.000432306257596604,-0.95,0.95,0.0782955359919906,0.000434975199955503,2.40170143109225e-06,0.000432573498524411,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,56,57,5,61,1.45894263841497,0.05,0.95,1.46188877641897,1.46250278341904,0,closed_loop_monte_carlo,ok,0.000614007000073746,-0.95,0.95,0.118459527159759,0.000658108484220882,3.4111500004097e-06,0.000654697334220473,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,56,57,6,62,1.45357471720592,0.05,0.95,1.45771227701727,1.45847931778039,0,closed_loop_monte_carlo,ok,0.000767040763124172,-0.95,0.95,0.166269433217035,0.000923719073427974,4.26133757291206e-06,0.000919457735855062,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,56,57,7,63,1.44790625961717,0.05,0.95,1.45338484847512,1.45439869672958,0,closed_loop_monte_carlo,ok,0.00101384825445461,-0.95,0.95,0.220157402572368,0.0012230966809576,5.6324903025256e-06,0.00121746419065507,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,56,57,1,57,1.47728721665793,0.1,0.9,1.47746833581852,1.47752600720996,0,closed_loop_monte_carlo,ok,5.76713914419713e-05,-0.9,0.9,0.00368005460319409,4.08894955910455e-05,6.40793238244126e-07,4.02487023528014e-05,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,56,57,2,58,1.47318138902826,0.1,0.9,1.47372403875336,1.47388657538816,0,closed_loop_monte_carlo,ok,0.000162536634796817,-0.9,0.9,0.0110155311366855,0.000122394790407617,1.80596260885352e-06,0.000120588827798763,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,56,57,3,59,1.46875178722047,0.1,0.9,1.46987146933507,1.47018390189028,0,closed_loop_monte_carlo,ok,0.00031243255520863,-0.9,0.9,0.0227060748472088,0.000252289720524542,3.47147283565145e-06,0.00024881824768889,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,56,57,4,60,1.46400366119206,0.1,0.9,1.46595024193542,1.46638254819302,0,closed_loop_monte_carlo,ok,0.000432306257596604,-0.9,0.9,0.0393639211247936,0.000437376901386595,4.80340286218449e-06,0.000432573498524411,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,56,57,5,61,1.45894263841497,0.1,0.9,1.46188877641897,1.46250278341904,0,closed_loop_monte_carlo,ok,0.000614007000073746,-0.9,0.9,0.0595367670799163,0.000661519634221292,6.8223000008194e-06,0.000654697334220473,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,56,57,6,62,1.45357471720592,0.1,0.9,1.45771227701727,1.45847931778039,0,closed_loop_monte_carlo,ok,0.000767040763124172,-0.9,0.9,0.0835182369900798,0.000927980411000886,8.52267514582413e-06,0.000919457735855062,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,56,57,7,63,1.44790625961717,0.1,0.9,1.45338484847512,1.45439869672958,0,closed_loop_monte_carlo,ok,0.00101384825445461,-0.9,0.9,0.110585625413411,0.00122872917126012,1.12649806050512e-05,0.00121746419065507,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,56,57,1,57,1.47728721665793,0.2,0.8,1.47746858650674,1.47751955678139,0,closed_loop_monte_carlo,ok,5.09702746538387e-05,-0.8,0.8,0.00186466876276503,4.14370836170007e-05,1.13267277008531e-06,4.03044108469154e-05,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,56,57,2,58,1.47318138902826,0.2,0.8,1.47373068642766,1.47388056166434,0,closed_loop_monte_carlo,ok,0.000149875236676866,-0.8,0.8,0.00564284923065816,0.000125396649570181,3.33056081504147e-06,0.00012206608875514,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,56,57,3,59,1.46875178722047,0.2,0.8,1.4698786030428,1.47016622821715,0,closed_loop_monte_carlo,ok,0.000287625174347772,-0.8,0.8,0.0115557833976287,0.000256795186613972,6.3916705410616e-06,0.000250403516072911,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,56,57,4,60,1.46400366119206,0.2,0.8,1.46595181722291,1.46633216763708,0,closed_loop_monte_carlo,ok,0.000380350414171282,-0.8,0.8,0.0198619107226943,0.000441375793837651,8.45223142602849e-06,0.000432923562411622,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,56,57,5,61,1.45894263841497,0.2,0.8,1.46191823070454,1.46246354576451,0,closed_loop_monte_carlo,ok,0.000545315059974794,-0.8,0.8,0.0303012379556304,0.000673360843458454,1.21181124438843e-05,0.00066124273101457,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,56,57,6,62,1.45357471720592,0.2,0.8,1.45772237581686,1.45845119111125,0,closed_loop_monte_carlo,ok,0.000728815294390728,-0.8,0.8,0.0422054014038054,0.000937897808973452,1.61958954309051e-05,0.000921701913542547,0,rep002,2,2
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_rep002_AR_None.mat,forecast_results,56,57,7,63,1.44790625961717,0.2,0.8,1.45339075569968,1.45435642610375,0,closed_loop_monte_carlo,ok,0.000965670404070806,-0.8,0.8,0.0558106312291198,0.001240236249536,2.14593423126846e-05,0.00121877690722331,0,rep002,2,2
